project,year,species,site,lat,lon,la,lw,ll,lthick,lma,perimeter,ldi,new_perim,hull,ndmc,leaf,map,mat,pet,pseas,pseas.fact
tim,2014,scabrum,Gifberg Pass 5,-31.77559,18.7634,2.589,0.43,3.37,0.402,0.02394747,24.697,15.34893251,24.697,9.739,0.434371007,1,211.2156214,17.83749986,1380.300018,0.557142857,winter
tim,2014,scabrum,Gifberg Pass 5,-31.77559,18.7634,3.961,0.98,3.54,0.437,0.017167382,20.383,10.24154985,20.383,10.674,0.312618733,2,211.2156214,17.83749986,1380.300018,0.557142857,winter
tim,2014,scabrum,Gifberg Pass 5,-31.77559,18.7634,2.611,0.43,3.07,0.392,0.016851781,25.01,15.47783654,25.01,10.077,0.425599225,3,211.2156214,17.83749986,1380.300018,0.557142857,winter
tim,2014,scabrum,Gifberg Pass 5,-31.77559,18.7634,1.803,0.22,3.16,0.34,0.01885746,22.274,16.5882416,22.274,9.332,0.409479213,4,211.2156214,17.83749986,1380.300018,0.557142857,winter
tim,2014,scabrum,Gifberg Pass 5,-31.77559,18.7634,3.001,0.47,2.84,0.366,0.019993336,21.932,12.66033622,21.932,10.618,0.347588326,5,211.2156214,17.83749986,1380.300018,0.557142857,winter
tim,2014,scabrum,Gifberg Pass 5,-31.77559,18.7634,2.704,0.3,3.19,0.351,0.018491124,30.132,18.32418278,30.132,11.794,0.437389687,6,211.2156214,17.83749986,1380.300018,0.557142857,winter
tim,2014,scabrum,Gifberg Pass 5,-31.77559,18.7634,1.975,0.41,2.76,0.31,0.018227848,24.442,17.39214669,24.442,9.004,0.46157986,7,211.2156214,17.83749986,1380.300018,0.557142857,winter
tim,2014,scabrum,Gifberg Pass 5,-31.77559,18.7634,10.331,2.14,4.67,0.464,0.015293776,27.421,8.531238985,27.421,16.597,0.245899405,8,211.2156214,17.83749986,1380.300018,0.557142857,winter
tim,2014,scabrum,Springbok: R355 24 km (near Naries),-29.70357,17.68267,1.694,0.43,1.89,0.303,0.010625738,12.906,9.915964374,12.906,6.705,0.316200092,1,100.2020914,19.17083347,1462.600018,0.626262626,winter
tim,2014,scabrum,Springbok: R355 24 km (near Naries),-29.70357,17.68267,1.972,0.46,2.03,0.348,0.011156187,14.478,10.30991577,14.478,7.758,0.302212628,2,100.2020914,19.17083347,1462.600018,0.626262626,winter
tim,2014,scabrum,Springbok: R355 24 km (near Naries),-29.70357,17.68267,3.356,0.47,2.66,0.381,0.006555423,24.045,13.12543801,24.045,9.498,0.433682139,3,100.2020914,19.17083347,1462.600018,0.626262626,winter
tim,2014,scabrum,Springbok: R355 24 km (near Naries),-29.70357,17.68267,2.076,0.45,2.09,0.34,0.010597303,13.831,9.599307563,13.831,7.432,0.300945304,4,100.2020914,19.17083347,1462.600018,0.626262626,winter
tim,2014,scabrum,Springbok: R355 24 km (near Naries),-29.70357,17.68267,2.765,0.48,2.29,0.365,0.012296564,17.264,10.38230683,17.264,8.43,0.343815677,5,100.2020914,19.17083347,1462.600018,0.626262626,winter
tim,2014,scabrum,Springbok: R355 24 km (near Naries),-29.70357,17.68267,9.001,1.13,3.95,0.405,0.008887901,36.254,12.08399535,36.254,15.713,0.395270075,6,100.2020914,19.17083347,1462.600018,0.626262626,winter
tim,2014,scabrum,Springbok: R355 24 km (near Naries),-29.70357,17.68267,1.991,0.45,1.92,0.331,NA,15.092,10.69574811,15.092,7.166,0.356096684,7,100.2020914,19.17083347,1462.600018,0.626262626,winter
tim,2014,scabrum,Springbok: R355 24 km (near Naries),-29.70357,17.68267,2.111,0.58,2.41,0.302,0.008526765,15.621,10.75139247,15.621,7.244,0.366367811,8,100.2020914,19.17083347,1462.600018,0.626262626,winter
tim,2014,scabrum,Springbok: R355 24 km (near Naries),-29.70357,17.68267,2.482,0.5,2.22,0.288,0.008058018,20.027,12.71203293,20.027,8.232,0.41738915,9,100.2020914,19.17083347,1462.600018,0.626262626,winter
tim,2014,scabrum,Citrusdal: Boschkloof 2,-32.55749,19.0621,9.677,1.34,6.46,0.361,0.007646998,33.363,10.72493639,33.363,17.387,0.31479803,1,320.3050205,16.22916689,1213.39999,0.55799373,winter
tim,2014,scabrum,Citrusdal: Boschkloof 2,-32.55749,19.0621,20.602,2.42,7.02,0.352,0.008348704,36.578,8.058705112,36.578,23.123,0.225373109,2,320.3050205,16.22916689,1213.39999,0.55799373,winter
tim,2014,scabrum,Citrusdal: Boschkloof 2,-32.55749,19.0621,5.319,1.1,4.13,0.487,0.01391239,19.021,8.247424535,19.021,12.031,0.225106273,3,320.3050205,16.22916689,1213.39999,0.55799373,winter
tim,2014,scabrum,Citrusdal: Boschkloof 2,-32.55749,19.0621,17.339,1.65,7.78,0.465,0.011650037,46.583,11.18704618,46.583,23.849,0.322779418,4,320.3050205,16.22916689,1213.39999,0.55799373,winter
tim,2014,scabrum,Citrusdal: Boschkloof 2,-32.55749,19.0621,9.038,0.93,6.2,0.439,0.012170834,30.411,10.1156672,30.411,17.276,0.275441944,5,320.3050205,16.22916689,1213.39999,0.55799373,winter
tim,2014,scabrum,Citrusdal: Boschkloof 2,-32.55749,19.0621,5.372,0.87,4.42,0.477,0.014892033,19.15,8.262296506,19.15,12.588,0.206755309,6,320.3050205,16.22916689,1213.39999,0.55799373,winter
tim,2014,scabrum,Citrusdal: Boschkloof 2,-32.55749,19.0621,8.037,1.68,4.94,0.508,0.01343785,19.215,6.777872651,19.215,13.886,0.160992115,7,320.3050205,16.22916689,1213.39999,0.55799373,winter
tim,2014,scabrum,Citrusdal: Boschkloof 2,-32.55749,19.0621,4.259,1.05,3.06,0.443,0.015027002,17.641,8.548095784,17.641,10.302,0.262641807,8,320.3050205,16.22916689,1213.39999,0.55799373,winter
tim,2014,scabrum,Humansdorp: Boskraal - rd to west of R332,-33.89635,24.70205,6.808,1.46,3.04,0.424,0.010282021,19.527,7.483861691,19.527,10.549,0.29851044,1,373.9922046,16.41250006,1170.100002,0.23655914,summer
tim,2014,scabrum,Humansdorp: Boskraal - rd to west of R332,-33.89635,24.70205,4.779,1.27,2.29,0.436,0.010880937,15.419,7.053224269,15.419,8.759,0.275457027,2,373.9922046,16.41250006,1170.100002,0.23655914,summer
tim,2014,scabrum,Humansdorp: Boskraal - rd to west of R332,-33.89635,24.70205,6.282,1.57,2.39,0.477,0.014326648,16.046,6.402031723,16.046,10.185,0.223437917,3,373.9922046,16.41250006,1170.100002,0.23655914,summer
tim,2014,scabrum,Humansdorp: Boskraal - rd to west of R332,-33.89635,24.70205,8.193,1.75,2.13,0.359,0.010740876,18.293,6.390921115,18.293,11.409,0.231768904,4,373.9922046,16.41250006,1170.100002,0.23655914,summer
tim,2014,scabrum,Humansdorp: Boskraal - rd to west of R332,-33.89635,24.70205,4.316,1.4,2.37,0.493,0.013438369,13.67,6.580028832,13.67,8.181,0.251201318,5,373.9922046,16.41250006,1170.100002,0.23655914,summer
tim,2014,scabrum,Humansdorp: Boskraal - rd to west of R332,-33.89635,24.70205,6.949,1.19,2.76,0.483,0.014102749,17.649,6.695128969,17.649,10.692,0.245474754,6,373.9922046,16.41250006,1170.100002,0.23655914,summer
tim,2014,scabrum,Humansdorp: Boskraal - rd to west of R332,-33.89635,24.70205,6.21,1.55,2.46,0.316,0.00805153,13.427,5.388069498,13.427,9.734,0.159449074,7,373.9922046,16.41250006,1170.100002,0.23655914,summer
tim,2014,scabrum,Humansdorp: Boskraal - rd to west of R332,-33.89635,24.70205,8.232,1.7,3.07,0.412,0.010932945,16.794,5.853309223,16.794,11.2,0.199828535,8,373.9922046,16.41250006,1170.100002,0.23655914,summer
tim,2014,scabrum,Riebeek East: 7 km from Alicedale,-33.22913,26.12148,9.035,1.78,3.06,0.447,0.010625346,17.379,5.781768581,17.379,12.206,0.174852121,1,310.2585903,16.87916668,1269.899994,0.1197411,summer
tim,2014,scabrum,Riebeek East: 7 km from Alicedale,-33.22913,26.12148,6.824,1.44,2.65,0.43,0.011137163,15.855,6.069413653,15.855,10.592,0.199001777,2,310.2585903,16.87916668,1269.899994,0.1197411,summer
tim,2014,scabrum,Riebeek East: 7 km from Alicedale,-33.22913,26.12148,20.599,2.6,4.45,0.327,0.010291762,26.377,5.811688527,26.377,18.457,0.176651648,3,310.2585903,16.87916668,1269.899994,0.1197411,summer
tim,2014,scabrum,Riebeek East: 7 km from Alicedale,-33.22913,26.12148,12.423,2.02,3.49,0.318,0.011430411,20.765,5.891402475,20.765,14.126,0.190278295,4,310.2585903,16.87916668,1269.899994,0.1197411,summer
tim,2014,scabrum,Riebeek East: 7 km from Alicedale,-33.22913,26.12148,11.476,2.24,3.64,0.422,0.008539561,19.828,5.853068953,19.828,13.634,0.185105493,5,310.2585903,16.87916668,1269.899994,0.1197411,summer
tim,2014,scabrum,Riebeek East: 7 km from Alicedale,-33.22913,26.12148,11.747,2.25,3.57,0.281,0.007491274,19.676,5.740812062,19.676,13.839,0.174160824,6,310.2585903,16.87916668,1269.899994,0.1197411,summer
tim,2014,scabrum,Riebeek East: 7 km from Alicedale,-33.22913,26.12148,13.213,2.51,3.64,0.352,0.0084765,20.175,5.550253584,20.175,14.39,0.167365832,7,310.2585903,16.87916668,1269.899994,0.1197411,summer
tim,2014,scabrum,Riebeek East: 7 km from Alicedale,-33.22913,26.12148,10.473,1.76,2.98,0.372,0.011458035,19.549,6.040724021,19.549,13.184,0.194452082,8,310.2585903,16.87916668,1269.899994,0.1197411,summer
tim,2014,scabrum,Baviaanskloof: Bo Kloof,-33.51876,23.91277,8.184,1.8,3.46,0.331,0.013196481,19.54,6.830330981,19.54,11.916,0.242370295,1,163.4525031,15.65416656,1193.299992,0.135802469,summer
tim,2014,scabrum,Baviaanskloof: Bo Kloof,-33.51876,23.91277,7.117,1.68,3.4,0.453,0.014331881,15.856,5.943539512,15.856,10.869,0.186604303,2,163.4525031,15.65416656,1193.299992,0.135802469,summer
tim,2014,scabrum,Baviaanskloof: Bo Kloof,-33.51876,23.91277,14.33,1.68,4.24,0.361,0.009909281,24.189,6.389911148,24.189,15.957,0.205051562,3,163.4525031,15.65416656,1193.299992,0.135802469,summer
tim,2014,scabrum,Baviaanskloof: Bo Kloof,-33.51876,23.91277,10.583,1.84,3.59,0.399,0.009827081,19.48,5.988038093,19.48,13.574,0.178677316,4,163.4525031,15.65416656,1193.299992,0.135802469,summer
tim,2014,scabrum,Baviaanskloof: Bo Kloof,-33.51876,23.91277,12.418,1.96,3.95,0.385,0.010146561,25.919,7.355164901,25.919,15.137,0.262616913,5,163.4525031,15.65416656,1193.299992,0.135802469,summer
tim,2014,scabrum,Baviaanskloof: Bo Kloof,-33.51876,23.91277,7.053,1.58,3.27,0.315,0.008790586,16.788,6.321381755,16.788,11.159,0.201416968,6,163.4525031,15.65416656,1193.299992,0.135802469,summer
tim,2014,scabrum,Baviaanskloof: Bo Kloof,-33.51876,23.91277,9.881,1.67,3.78,0.357,0.009513207,24.957,7.93947763,24.957,13.199,0.308155991,7,163.4525031,15.65416656,1193.299992,0.135802469,summer
tim,2014,scabrum,Baviaanskloof: Bo Kloof,-33.51876,23.91277,11.073,2.02,3.83,0.366,0.009030976,22.909,6.884517089,22.909,14.15,0.236352843,8,163.4525031,15.65416656,1193.299992,0.135802469,summer
tim,2014,scabrum,Ezeljacht Farm,-33.79255,22.56622,9.906,1.63,3.82,0.471,0.008075914,23.702,7.53070841,23.702,12.921,0.29437785,1,323.145243,14.44999991,970.3000031,0.270186335,summer
tim,2014,scabrum,Ezeljacht Farm,-33.79255,22.56622,14.946,1.96,4.75,0.302,0.00923324,28.32,7.325390148,28.32,16.12,0.274527453,2,323.145243,14.44999991,970.3000031,0.270186335,summer
tim,2014,scabrum,Ezeljacht Farm,-33.79255,22.56622,12.587,1.3,4.17,0.383,0.00969254,32.049,9.033444216,32.049,14.867,0.366229005,3,323.145243,14.44999991,970.3000031,0.270186335,summer
tim,2014,scabrum,Ezeljacht Farm,-33.79255,22.56622,15.856,1.7,4.71,0.444,0.010469223,30.729,7.717055237,30.729,16.683,0.296254113,4,323.145243,14.44999991,970.3000031,0.270186335,summer
tim,2014,scabrum,Ezeljacht Farm,-33.79255,22.56622,23.699,2.47,5.64,0.349,0.010717752,37.627,7.729200671,37.627,19.939,0.307264705,5,323.145243,14.44999991,970.3000031,0.270186335,summer
tim,2014,scabrum,Ezeljacht Farm,-33.79255,22.56622,12.846,1.7,3.96,0.497,0.011054025,26.471,7.385610312,26.471,14.947,0.278236516,6,323.145243,14.44999991,970.3000031,0.270186335,summer
tim,2014,scabrum,Ezeljacht Farm,-33.79255,22.56622,19.715,2.07,4.9,0.438,0.011463353,38.901,8.761175396,38.901,18.121,0.36442075,7,323.145243,14.44999991,970.3000031,0.270186335,summer
tim,2014,scabrum,Ezeljacht Farm,-33.79255,22.56622,18.091,1.63,5.1,0.401,0.011386877,43.994,10.34337246,43.994,18.408,0.41001891,8,323.145243,14.44999991,970.3000031,0.270186335,summer
tim,2015,scabrum,Uitkyk Pass,-32.408,19.085,6.158,1.05,4.71,0.424,0.014939916,19.88,8.011180884,19.88,12.1,0.243277048,1,552.1671442,12.80416663,921.2999992,0.533575318,winter
tim,2015,scabrum,Uitkyk Pass,-32.408,19.085,7.919,1.54,4.73,0.349,0.009597171,19.35,6.876157217,19.35,12.02,0.233662735,2,552.1671442,12.80416663,921.2999992,0.533575318,winter
tim,2015,scabrum,Uitkyk Pass,-32.408,19.085,4.855,1.18,3.97,0.494,0.012358393,16.82,7.633634717,16.82,10.2,0.245003701,3,552.1671442,12.80416663,921.2999992,0.533575318,winter
tim,2015,scabrum,Uitkyk Pass,-32.408,19.085,8.881,1.55,4.65,0.401,0.009007995,19.51,6.546758705,19.51,12.9,0.203949398,4,552.1671442,12.80416663,921.2999992,0.533575318,winter
tim,2015,scabrum,Uitkyk Pass,-32.408,19.085,4.075,0.91,3.48,0.477,0.013742331,12.89,6.385414746,12.89,8.9,0.183111519,5,552.1671442,12.80416663,921.2999992,0.533575318,winter
tim,2015,scabrum,Uitkyk Pass,-32.408,19.085,12.969,1.59,5.97,0.304,0.008635978,36.77,10.21034425,36.77,16.14,0.38990739,6,552.1671442,12.80416663,921.2999992,0.533575318,winter
tim,2015,scabrum,Uitkyk Pass,-32.408,19.085,7.627,1.3,4.44,0.464,0.01914252,16.93,6.130276804,16.93,11.63,0.18557423,7,552.1671442,12.80416663,921.2999992,0.533575318,winter
tim,2015,scabrum,Uitkyk Pass,-32.408,19.085,7.182,1.21,5.01,0.48,0.011695906,23.42,8.73904932,23.42,13.36,0.273518216,8,552.1671442,12.80416663,921.2999992,0.533575318,winter
tim,2015,scabrum,Beaverlac,-32.89,19.052,5.369,1.02,3.71,0.536,0.017880425,19.63,8.471759096,19.63,11.33,0.268087855,S1,420.0078159,15.80416665,1277.500004,0.503579952,winter
tim,2015,scabrum,Beaverlac,-32.89,19.052,7.693,1.4,3.86,0.262,0.009879111,18.3,6.597861937,18.3,12.12,0.203155819,S2,420.0078159,15.80416665,1277.500004,0.503579952,winter
tim,2015,scabrum,Beaverlac,-32.89,19.052,7.25,0.85,3.4,0.565,0.011310345,25.1,9.321905976,25.1,11.7,0.364130435,S3,420.0078159,15.80416665,1277.500004,0.503579952,winter
tim,2015,scabrum,Beaverlac,-32.89,19.052,12.307,2.04,4.04,0.392,0.009100512,19.6,5.58701672,19.6,13.9,0.170149254,S4,420.0078159,15.80416665,1277.500004,0.503579952,winter
tim,2015,scabrum,Beaverlac,-32.89,19.052,11.087,1.38,3.8,0.371,0.008298007,24.4,7.327955149,24.4,13.9,0.274151436,S5,420.0078159,15.80416665,1277.500004,0.503579952,winter
tim,2015,scabrum,Beaverlac,-32.89,19.052,9.947,0.98,4.19,0.458,0.011460742,29.8,9.44865964,29.8,15.1,0.327394209,S6,420.0078159,15.80416665,1277.500004,0.503579952,winter
tim,2015,scabrum,Beaverlac,-32.89,19.052,5.653,0.85,3.22,0.471,0.014505572,22.14,9.311896148,22.14,12.35,0.283850391,S7,420.0078159,15.80416665,1277.500004,0.503579952,winter
tim,2015,scabrum,Beaverlac,-32.89,19.052,8.747,1.02,4.19,0.471,0.015776838,27.6,9.332102898,27.6,13.71,0.336238199,S8,420.0078159,15.80416665,1277.500004,0.503579952,winter
tim,2015,scabrum,Dasklippas,-32.892,19.03,4.024,0.8,2.81,0.397,0.011431412,14.14,7.04888497,14.14,8.53,0.247463608,1,377.4494152,16.3749999,1313.299992,0.5,winter
tim,2015,scabrum,Dasklippas,-32.892,19.03,6.066,1.04,3.48,0.421,0.012858556,17.89,7.263720716,17.89,10.7,0.251486534,2,377.4494152,16.3749999,1313.299992,0.5,winter
tim,2015,scabrum,Dasklippas,-32.892,19.03,5.849,0.98,3.54,0.497,0.01709694,17.11,7.074719065,17.11,10.8,0.226083841,3,377.4494152,16.3749999,1313.299992,0.5,winter
tim,2015,scabrum,Dasklippas,-32.892,19.03,9.94,1.27,4.56,0.379,0.006036217,21.3,6.755949759,21.3,13.2,0.234782609,4,377.4494152,16.3749999,1313.299992,0.5,winter
tim,2015,scabrum,Dasklippas,-32.892,19.03,7.71,1.24,4.01,0.534,0.011154345,17.1,6.158414572,17.1,11.5,0.195804196,5,377.4494152,16.3749999,1313.299992,0.5,winter
tim,2015,scabrum,Dasklippas,-32.892,19.03,12.813,1.33,5.63,0.475,0.010302037,28.66,8.006648685,28.66,16,0.283475146,6,377.4494152,16.3749999,1313.299992,0.5,winter
tim,2015,scabrum,Dasklippas,-32.892,19.03,8.554,1.24,4.34,0.431,0.008417115,19.65,6.718586791,19.65,11.8,0.249602544,7,377.4494152,16.3749999,1313.299992,0.5,winter
tim,2015,scabrum,Dasklippas,-32.892,19.03,6.134,0.99,1.2,0.188,0.005216824,17.4,7.025502011,17.4,10.35,0.254054054,8,377.4494152,16.3749999,1313.299992,0.5,winter
tim,2015,scabrum,"Marloth NR, N Slope",-33.938,20.378,7.696,1.78,3.38,0.387,0.013513514,15.4,5.551216832,15.4,10.9,0.171102662,1,319.186651,15.65833326,1245,0.330188679,summer
tim,2015,scabrum,"Marloth NR, N Slope",-33.938,20.378,8.84,1.49,3.42,0.408,0.014253394,20.2,6.793995219,20.2,11.9,0.258566978,2,319.186651,15.65833326,1245,0.330188679,summer
tim,2015,scabrum,"Marloth NR, N Slope",-33.938,20.378,3.703,0.47,2.15,0.408,0.018903592,13.7,7.119405195,13.7,7.9,0.268518519,3,319.186651,15.65833326,1245,0.330188679,summer
tim,2015,scabrum,"Marloth NR, N Slope",-33.938,20.378,9.028,1.82,3.53,0.404,0.01395658,19,6.32350441,19,12.1,0.221864952,4,319.186651,15.65833326,1245,0.330188679,summer
tim,2015,scabrum,"Marloth NR, N Slope",-33.938,20.378,12.792,1.69,4.11,0.529,0.016572858,28.2,7.884603945,28.2,15.1,0.302540416,5,319.186651,15.65833326,1245,0.330188679,summer
tim,2015,scabrum,"Marloth NR, N Slope",-33.938,20.378,9.182,1.98,3.58,0.476,0.019385755,19.7,6.501260706,19.7,11.9,0.246835443,6,319.186651,15.65833326,1245,0.330188679,summer
tim,2015,scabrum,"Marloth NR, N Slope",-33.938,20.378,16.955,2.56,4.96,0.482,0.014626954,27,6.557146203,27,16.6,0.23853211,7,319.186651,15.65833326,1245,0.330188679,summer
tim,2015,scabrum,"Marloth NR, N Slope",-33.938,20.378,10.415,2.15,3.92,0.464,0.014594335,19,5.887405698,19,12.5,0.206349206,8,319.186651,15.65833326,1245,0.330188679,summer
dimensions,2003,scabrum,Piekenierskloof_Pass_On_hill_behind_Kardoesie_farm_stand,-32.6305,18.94672,7.084,1.206,5.6,NA,NA,17.262,13.52580819,36,20.16,0.282,1,313.3459803,17.52916656,1325.300003,0.541666667,winter
dimensions,2003,scabrum,Piekenierskloof_Pass_On_hill_behind_Kardoesie_farm_stand,-32.6305,18.94672,7.165,1.065,4.42,NA,NA,15.257,11.54757809,30.91,17.8,0.269,2,313.3459803,17.52916656,1325.300003,0.541666667,winter
dimensions,2003,scabrum,Piekenierskloof_Pass_On_hill_behind_Kardoesie_farm_stand,-32.6305,18.94672,1.887,0.8,2.83,NA,NA,23.08,9.827607847,13.5,9.5,0.174,3,313.3459803,17.52916656,1325.300003,0.541666667,winter
dimensions,2003,scabrum,Piekenierskloof_Pass_On_hill_behind_Kardoesie_farm_stand,-32.6305,18.94672,3.584,1.021,3.52,NA,NA,22.164,13.78657878,26.1,15.22,0.263,4,313.3459803,17.52916656,1325.300003,0.541666667,winter
dimensions,2003,scabrum,Piekenierskloof_Pass_On_hill_behind_Kardoesie_farm_stand,-32.6305,18.94672,3.378,1.007,3.4,NA,NA,19.412,13.11255189,24.1,13.86,0.27,5,313.3459803,17.52916656,1325.300003,0.541666667,winter
dimensions,2003,scabrum,Piekenierskloof_Pass_On_hill_behind_Kardoesie_farm_stand,-32.6305,18.94672,3.329,0.83,3.14,NA,NA,18.116,14.96255464,27.3,13.41,0.341,6,313.3459803,17.52916656,1325.300003,0.541666667,winter
dimensions,2003,scabrum,Piekenierskloof_Pass_On_hill_behind_Kardoesie_farm_stand,-32.6305,18.94672,3.218,0.873,2.96,NA,NA,14.551,11.59498831,20.8,11.7,0.28,7,313.3459803,17.52916656,1325.300003,0.541666667,winter
dimensions,2003,scabrum,Piekenierskloof_Pass_On_hill_behind_Kardoesie_farm_stand,-32.6305,18.94672,1.799,0.414,2.4,NA,NA,13.697,15.75374877,21.13,12.9,0.242,8,313.3459803,17.52916656,1325.300003,0.541666667,winter
dimensions,2003,scabrum,Piekenierskloof_Pass_On_hill_behind_Kardoesie_farm_stand,-32.6305,18.94672,1.095,0.614,1.89,NA,NA,12.553,11.27651619,11.8,8.14,0.184,9,313.3459803,17.52916656,1325.300003,0.541666667,winter
dimensions,2003,scabrum,Piekenierskloof_Pass_On_hill_behind_Kardoesie_farm_stand,-32.6305,18.94672,1.651,0.702,2.73,NA,NA,16.828,10.66220505,13.7,10.01,0.156,10,313.3459803,17.52916656,1325.300003,0.541666667,winter
dimensions,2007,scabrum,Swartberg_NR_Pass_N_3,-33.3022,22.05455,30.92,0.772,6.7,NA,0.00666,13.971,2.512509717,NA,NA,NA,1,388.1549863,13.27500001,1162.299984,0.224806202,summer
dimensions,2007,scabrum,Swartberg_NR_Pass_N_3,-33.3022,22.05455,25.14,1.37,6.5,NA,0.00811,19.103,3.809947042,NA,NA,NA,2,388.1549863,13.27500001,1162.299984,0.224806202,summer
dimensions,2007,scabrum,Swartberg_NR_Pass_N_3,-33.3022,22.05455,21.2,2.047,6,NA,0.00559,15.909,3.455214005,NA,NA,NA,3,388.1549863,13.27500001,1162.299984,0.224806202,summer
dimensions,2007,scabrum,Swartberg_NR_Pass_N_3,-33.3022,22.05455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,388.1549863,13.27500001,1162.299984,0.224806202,summer
dimensions,2007,scabrum,Swartberg_NR_Pass_N_3,-33.3022,22.05455,6.53,NA,3.5,NA,0.00949,18.769,7.344877276,NA,NA,NA,5,388.1549863,13.27500001,1162.299984,0.224806202,summer
dimensions,2007,scabrum,Swartberg_NR_Pass_N_3,-33.3022,22.05455,NA,NA,4.4,NA,0.00832,16.431,NA,NA,NA,NA,6,388.1549863,13.27500001,1162.299984,0.224806202,summer
dimensions,2007,scabrum,Swartberg_NR_Pass_N_3,-33.3022,22.05455,NA,NA,3.9,NA,0.00861,22.318,NA,NA,NA,NA,7,388.1549863,13.27500001,1162.299984,0.224806202,summer
dimensions,2007,scabrum,Swartberg_NR_Pass_N_3,-33.3022,22.05455,NA,NA,5.5,NA,0.00527,23.585,NA,NA,NA,NA,8,388.1549863,13.27500001,1162.299984,0.224806202,summer
dimensions,2007,scabrum,Swartberg_NR_Pass_N_3,-33.3022,22.05455,NA,NA,3.3,NA,0.00908,20.481,NA,NA,NA,NA,9,388.1549863,13.27500001,1162.299984,0.224806202,summer
dimensions,2007,scabrum,Swartberg_NR_Pass_N_3,-33.3022,22.05455,NA,NA,2.6,NA,0.00945,23.634,NA,NA,NA,NA,10,388.1549863,13.27500001,1162.299984,0.224806202,summer
dimensions,2007,scabrum,Prince_Albert_Jan_Botes_Farm,-33.29462,21.79967,7.64,1.33,3.6,NA,0.01645,21.524,7.787109902,NA,NA,NA,1,336.7878099,13.7,1048.20002,0.214285714,summer
dimensions,2007,scabrum,Prince_Albert_Jan_Botes_Farm,-33.29462,21.79967,9.73,1.427,4.1,NA,0.0121,22.46,7.20034543,NA,NA,NA,2,336.7878099,13.7,1048.20002,0.214285714,summer
dimensions,2007,scabrum,Prince_Albert_Jan_Botes_Farm,-33.29462,21.79967,16.45,2.138,5.1,NA,0.01273,22.818,5.625933892,NA,NA,NA,3,336.7878099,13.7,1048.20002,0.214285714,summer
dimensions,2007,scabrum,Prince_Albert_Jan_Botes_Farm,-33.29462,21.79967,13.37,1.728,4.9,NA,0.00831,23.778,6.502938085,NA,NA,NA,4,336.7878099,13.7,1048.20002,0.214285714,summer
dimensions,2007,scabrum,Prince_Albert_Jan_Botes_Farm,-33.29462,21.79967,7.45,1.411,3.7,NA,0.01111,26.98,9.88470719,NA,NA,NA,5,336.7878099,13.7,1048.20002,0.214285714,summer
dimensions,2007,scabrum,Prince_Albert_Jan_Botes_Farm,-33.29462,21.79967,NA,NA,3,NA,0.01399,15.689,NA,NA,NA,NA,6,336.7878099,13.7,1048.20002,0.214285714,summer
